AddressID,CustomerID,AddressLine1,City,State,PinCode,AddressType
WB-06052,CUST-18308,"H.No._54,_Brahmbhatt_Road,_Arrah_225034",Arrah,Bihar,225034.0,"Billing,_Shipping"
HR-06053,CUST-15157,"42/60,_Sibal_Path,_Bikaner-262407",Bikaner,Rajasthan,262407.0,Billing
GJ-06054,CUST-01167,"H.No._85
Ramachandran_Chowk
Allahabad-024799",Allahabad,Uttar_Pradesh,24799.0,"Billing,_Shipping"
TS-06055,CUST-08573,"H.No._32
Upadhyay_Chowk
Ambala-644456",Ambala,Haryana,644456.0,"Billing,_Shipping"
JH-06056,CUST-10769,"27/590
Kohli_Road
Mango_523159",Mango,Jharkhand,523159.0,Billing
BR-06057,CUST-14321,"79,_Baral_Chowk,_Jaipur-042154",Jaipur,Rajasthan,42154.0,Shipping
MP-06058,CUST-18606,"H.No._393
Bala
Jalandhar-705520",Jalandhar,Punjab,705520.0,"Billing,_Shipping"
TS-06059,CUST-18946,"H.No._27,_Chandran_Path
Srinagar-483999",Srinagar,Jammu_and_Kashmir,483999.0,Shipping
OR-06060,CUST-02764,"08/482
Bansal_Street
Bharatpur_283263",Bharatpur,Rajasthan,283263.0,"Billing,_Shipping"
BR-06061,CUST-18652,"176,_Dani,_Jaipur-763274",Jaipur,Rajasthan,763274.0,Shipping
KA-06062,CUST-00219,"14/109
Dugar_Zila
Amaravati-603662",Amaravati,Andhra_Pradesh,603662.0,Shipping
TN-06063,CUST-14338,"88/70,_Bhargava_Zila,_Vellore-201588",Vellore,Tamil_Nadu,201588.0,Shipping
TN-06064,CUST-04743,"H.No._481,_Bhattacharyya_Road
Tiruppur-451089",Tiruppur,Tamil_Nadu,451089.0,Billing
AP-06065,CUST-15271,"H.No._61,_Ray_Marg,_Bhimavaram-296889",Bhimavaram,Andhra_Pradesh,296889.0,Shipping
OR-06066,CUST-11280,"571
Bahri_Street
Danapur-080199",Danapur,Bihar,80199.0,Shipping
BR-06067,CUST-12316,"16
Banik_Ganj
Satna-428288",Satna,Madhya_Pradesh,428288.0,Shipping
UK-06068,CUST-18938,"51/39,_Yadav_Circle
Jalna_301491",Jalna,Maharashtra,301491.0,"Billing,_Shipping"
KL-06069,CUST-19188,"93/26,_Sant
Kollam-611845",Kollam,Kerala,611845.0,Shipping
UP-06070,CUST-11457,"H.No._63,_Sama_Zila,_Jamalpur_884761",Jamalpur,Bihar,884761.0,"Billing,_Shipping"
TN-06071,CUST-13339,"79/98,_Chanda_Street,_Tiruppur_474117",Tiruppur,Tamil_Nadu,474117.0,"Billing,_Shipping"
CG-06072,CUST-13127,"H.No._504
Kurian_Zila
Bhilai-060237",Bhilai,Chhattisgarh,60237.0,Shipping
BR-06073,CUST-16891,"47/092,_Khare_Street,_Ballia_940069",Ballia,Uttar_Pradesh,940069.0,"Billing,_Shipping"
AS-06074,CUST-00939,"H.No._06
Samra_Ganj
Nagaon_960973",Nagaon,Assam,960973.0,Billing
WB-06075,CUST-09506,"352
Chawla_Ganj
Bidhannagar-499630",Bidhannagar,West_Bengal,499630.0,Billing
MP-06076,CUST-18050,"02,_Rau_Nagar,_Agra_160460",Agra,Uttar_Pradesh,160460.0,Billing
RJ-06077,CUST-11923,"062,_Ramanathan_Chowk
Rajkot_908313",Rajkot,Gujarat,908313.0,Billing
UP-06078,CUST-01286,"H.No._523,_Rajagopal_Street,_Chapra_718748",Chapra,Bihar,718748.0,Shipping
CG-06079,CUST-11282,"98
Kapoor_Path
Bhilai_989952",Bhilai,Chhattisgarh,989952.0,"Billing,_Shipping"
MH-06080,CUST-17645,"36/016
Mammen_Ganj
Nanded_666821",Nanded,Maharashtra,666821.0,Shipping
WB-06081,CUST-18500,"06,_Kara_Road,_Naihati-404996",Naihati,West_Bengal,404996.0,"Billing,_Shipping"
WB-06082,CUST-19956,"31
Grewal_Zila
Baranagar-785276",Baranagar,West_Bengal,785276.0,Shipping
UP-06083,CUST-18416,"05/551,_Soman_Zila,_Chapra-768321",Chapra,Bihar,768321.0,"Billing,_Shipping"
GJ-06084,CUST-07881,"946,_Chowdhury
Hajipur-096482",Hajipur,Bihar,96482.0,Shipping
WB-06085,CUST-07732,"15,_Kata_Nagar
Kamarhati-279180",Kamarhati,West_Bengal,279180.0,"Billing,_Shipping"
WB-06086,CUST-10540,"59/66,_Lanka_Ganj
Arrah_985666",Arrah,Bihar,985666.0,"Billing,_Shipping"
MH-06087,CUST-17020,"34/551,_Bhatnagar_Zila
Jalgaon_004894",Jalgaon,Maharashtra,4894.0,"Billing,_Shipping"
BR-06088,CUST-10998,"H.No._748,_Bhagat_Zila,_Ballia_427328",Ballia,Uttar_Pradesh,427328.0,Billing
MP-06089,CUST-15119,"H.No._324
Chakraborty_Nagar
Kishanganj_290764",Kishanganj,Bihar,290764.0,Shipping
UP-06090,CUST-04631,"01/140,_Balasubramanian_Road
Shahjahanpur-235890",Shahjahanpur,Uttar_Pradesh,235890.0,Billing
OR-06091,CUST-02036,"35/98
Randhawa_Nagar
Anantapur-118972",Anantapur,Andhra_Pradesh,118972.0,Billing
WB-06092,CUST-19352,"H.No._51,_Dara_Marg,_Aligarh_532601",Aligarh,Uttar_Pradesh,532601.0,Billing
MP-06093,CUST-14093,"08
Dubey_Ganj
Unnao-419485",Unnao,Uttar_Pradesh,419485.0,"Billing,_Shipping"
OR-06094,CUST-16443,"36,_Dhar_Zila
Bilaspur_028942",Bilaspur,Chhattisgarh,28942.0,Shipping
AS-06095,CUST-10019,"23/340,_Upadhyay,_Nagaon-155634",Nagaon,Assam,155634.0,Billing
BR-06096,CUST-08285,"92,_Dhillon_Nagar,_Purnia-070644",Purnia,Bihar,70644.0,Billing
AP-06097,CUST-05496,"82/991
Khanna_Ganj
Anantapuram_152824",Anantapuram,Andhra_Pradesh,152824.0,Shipping
MP-06098,CUST-10629,"804,_Sathe_Marg,_Gorakhpur_618712",Gorakhpur,Uttar_Pradesh,618712.0,"Billing,_Shipping"
AP-06099,CUST-18270,"03,_Master_Path,_Gudivada_436430",Gudivada,Andhra_Pradesh,436430.0,Billing
TS-06100,CUST-12728,"53,_Madan_Marg
Dindigul-047542",Dindigul,Tamil_Nadu,47542.0,"Billing,_Shipping"
WB-06101,CUST-04069,"H.No._253
Basak_Path
Madhyamgram-725961",Madhyamgram,West_Bengal,725961.0,Billing
MP-06102,CUST-19619,"751
Badami_Road
Dehri_679086",Dehri,Bihar,679086.0,"Billing,_Shipping"
GJ-06103,CUST-10217,"H.No._63,_Kar_Ganj,_Allahabad_620104",Allahabad,Uttar_Pradesh,620104.0,Shipping
UP-06104,CUST-13188,"H.No._751,_Bora_Circle
Shahjahanpur_614107",Shahjahanpur,Uttar_Pradesh,614107.0,"Billing,_Shipping"
TN-06105,CUST-01597,"399,_Boase_Marg
Avadi_932931",Avadi,Tamil_Nadu,932931.0,Billing
TN-06106,CUST-18966,"H.No._07
Dada_Path
Salem_090232",Salem,Tamil_Nadu,90232.0,"Billing,_Shipping"
TR-06107,CUST-07215,"63/73,_Kurian_Road,_Durgapur_805883",Durgapur,West_Bengal,805883.0,Billing
KA-06108,CUST-04103,"72/00,_Rout_Path
Mangalore-421631",Mangalore,Karnataka,421631.0,Billing
MH-06109,CUST-09801,"160,_Boase_Nagar
Jalgaon-649887",Jalgaon,Maharashtra,649887.0,Billing
UP-06110,CUST-08718,"02/72
Agarwal_Chowk
Firozabad_100499",Firozabad,Uttar_Pradesh,100499.0,Billing
MH-06111,CUST-15719,"H.No._404,_Bhatt_Chowk,_Jalgaon_868798",Jalgaon,Maharashtra,868798.0,Billing
OR-06112,CUST-14684,"H.No._43
Amble_Marg
Mathura_538253",Mathura,Uttar_Pradesh,538253.0,Billing
JH-06113,CUST-15371,"32/55
Sami_Path
Mango-789379",Mango,Jharkhand,789379.0,Shipping
WB-06114,CUST-09633,"H.No._99
Mammen_Path
Bidhannagar_994056",Bidhannagar,West_Bengal,994056.0,Billing
TS-06115,CUST-15591,"H.No._050,_Halder_Nagar
Ramagundam-705244",Ramagundam,Telangana,705244.0,"Billing,_Shipping"
KA-06116,CUST-16769,"477,_Raju_Chowk
Amaravati_839983",Amaravati,Andhra_Pradesh,839983.0,"Billing,_Shipping"
MH-06117,CUST-03039,"72/18
Issac_Zila
Yamunanagar-052894",Yamunanagar,Haryana,52894.0,"Billing,_Shipping"
MP-06118,CUST-03536,"H.No._681,_Golla_Zila,_Jhansi_775823",Jhansi,Uttar_Pradesh,775823.0,Shipping
WB-06119,CUST-08501,"78/82,_Ramesh_Chowk,_Baranagar_570916",Baranagar,West_Bengal,570916.0,Billing
TS-06120,CUST-11777,"21,_Bhavsar_Path,_Ambala_970784",Ambala,Haryana,970784.0,"Billing,_Shipping"
HR-06121,CUST-15078,"H.No._94,_Keer_Marg,_Aurangabad-583202",Aurangabad,Maharashtra,583202.0,Shipping
UK-06122,CUST-04687,"H.No._41,_Hayre_Circle
Jalna_357533",Jalna,Maharashtra,357533.0,Billing
OR-06123,CUST-14755,"H.No._19,_Bahri_Zila
Bharatpur_609689",Bharatpur,Rajasthan,609689.0,Billing
AS-06124,CUST-10788,"240
Sachdev_Marg
Nagaon_808054",Nagaon,Assam,808054.0,Shipping
UK-06125,CUST-12255,"H.No._46
Manne_Path
Jalna-802441",Jalna,Maharashtra,802441.0,Billing
UP-06126,CUST-15250,"34/16,_Lal_Circle
Chapra-941064",Chapra,Bihar,941064.0,Shipping
RJ-06127,CUST-19035,"H.No._775
Sanghvi_Street
Fatehpur-660942",Fatehpur,Uttar_Pradesh,660942.0,Billing
MH-06128,CUST-17704,"26/13
Wadhwa_Zila
Jalgaon_590760",Jalgaon,Maharashtra,590760.0,Billing
CG-06129,CUST-11140,"H.No._44,_Warrior_Zila,_Bhilai_569132",Bhilai,Chhattisgarh,569132.0,Shipping
AS-06130,CUST-04519,"H.No._47,_Chaudhry_Marg,_Bongaigaon-320186",Bongaigaon,Assam,320186.0,Billing
HR-06131,CUST-13000,"05/858
Chawla_Nagar
Aurangabad-526060",Aurangabad,Maharashtra,526060.0,Shipping
GJ-06132,CUST-01259,"71/84
Wason_Nagar
Gandhidham_084856",Gandhidham,Gujarat,84856.0,Shipping
TN-06133,CUST-11562,"H.No._69
Sodhi_Circle
Pali_313255",Pali,Rajasthan,313255.0,Shipping
GJ-06134,CUST-12595,"73/271,_Shenoy_Nagar,_Kavali_423700",Kavali,Andhra_Pradesh,423700.0,"Billing,_Shipping"
TN-06135,CUST-18058,"H.No._049,_Vora_Zila
Chittoor-174300",Chittoor,Andhra_Pradesh,174300.0,"Billing,_Shipping"
MP-06136,CUST-14996,"H.No._535
Joshi_Marg
Gopalpur_564118",Gopalpur,Odisha,564118.0,Billing
OR-06137,CUST-00149,"491
Vora_Marg
Bharatpur-710913",Bharatpur,Rajasthan,710913.0,Billing
TN-06138,CUST-00882,"22/20,_Chanda_Marg,_Pali_669561",Pali,Rajasthan,669561.0,"Billing,_Shipping"
OR-06139,CUST-00355,"30/674
Chokshi_Street
Anantapur_373050",Anantapur,Andhra_Pradesh,373050.0,Billing
AS-06140,CUST-10369,"31,_Guha_Street,_Nagaon-202448",Nagaon,Assam,202448.0,"Billing,_Shipping"
GJ-06141,CUST-11590,"064,_Raval_Zila,_Jabalpur-714149",Jabalpur,Madhya_Pradesh,714149.0,"Billing,_Shipping"
MP-06142,CUST-05571,"89/01,_Lad_Road,_Jalandhar-046966",Jalandhar,Punjab,46966.0,Shipping
OR-06143,CUST-13134,"49,_Sani_Ganj
Anantapur-603636",Anantapur,Andhra_Pradesh,603636.0,"Billing,_Shipping"
MP-06144,CUST-18650,"22,_Srinivasan_Marg
Dehri-570869",Dehri,Bihar,570869.0,"Billing,_Shipping"
UK-06145,CUST-08657,"92/473,_Ramanathan_Ganj
Jalna-296736",Jalna,Maharashtra,296736.0,"Billing,_Shipping"
OR-06146,CUST-11510,"29,_Wali_Nagar,_Bilaspur_414053",Bilaspur,Chhattisgarh,414053.0,Shipping
MH-06147,CUST-15125,"H.No._34,_Sem_Path,_Guntur-244876",Guntur,Andhra_Pradesh,244876.0,Billing
WB-06148,CUST-16288,"769,_Koshy,_Aligarh_993741",Aligarh,Uttar_Pradesh,993741.0,Shipping
TR-06149,CUST-13210,"12/832
Sankaran_Nagar
Chandigarh_106236",Chandigarh,Chandigarh_(Union_Territory),106236.0,Shipping
UP-06150,CUST-13346,"88,_Gala_Marg,_Firozabad-573705",Firozabad,Uttar_Pradesh,573705.0,Billing
RJ-06151,CUST-09970,"H.No._84
Cherian_Path
Akola-686745",Akola,Maharashtra,686745.0,Shipping
UP-06152,CUST-05628,"07/63,_Doctor_Path,_Gurgaon-315642",Gurgaon,Haryana,315642.0,Shipping
UP-06153,CUST-06359,"H.No._863
Bassi_Path
Ahmedabad-555262",Ahmedabad,Gujarat,555262.0,Shipping
MH-06154,CUST-10660,"762
Chander_Zila
Guntur_989268",Guntur,Andhra_Pradesh,989268.0,Shipping
WB-06155,CUST-04560,"18,_Kashyap_Nagar
Panihati-489154",Panihati,West_Bengal,489154.0,Billing
KA-06156,CUST-02951,"69/33,_Gill,_Hospet_062936",Hospet,Karnataka,62936.0,Shipping
UP-06157,CUST-14431,"106,_Setty_Zila,_Bhagalpur-239452",Bhagalpur,Bihar,239452.0,Billing
JH-06158,CUST-17361,"350,_Gupta_Chowk,_Phusro_179050",Phusro,Jharkhand,179050.0,"Billing,_Shipping"
WB-06159,CUST-13236,"13/24,_Bobal_Path,_Uluberia_803397",Uluberia,West_Bengal,803397.0,Shipping
UP-06160,CUST-10232,"H.No._51,_Gopal_Nagar
Chapra-467813",Chapra,Bihar,467813.0,Billing
BR-06161,CUST-04559,"H.No._51
Kar_Street
Purnia-992689",Purnia,Bihar,992689.0,Shipping
MH-06162,CUST-12382,"864
Kala_Nagar
Guntur_136930",Guntur,Andhra_Pradesh,136930.0,"Billing,_Shipping"
UP-06163,CUST-05759,"04,_Manne_Circle
Shahjahanpur_131971",Shahjahanpur,Uttar_Pradesh,131971.0,"Billing,_Shipping"
CG-06164,CUST-19430,"97/151,_Subramaniam_Circle,_Sambalpur-569089",Sambalpur,Odisha,569089.0,"Billing,_Shipping"
BR-06165,CUST-09835,"H.No._903,_Viswanathan_Zila
Ballia-668009",Ballia,Uttar_Pradesh,668009.0,Shipping
UP-06166,CUST-12561,"73/671
Butala_Chowk
Muzaffarpur_305737",Muzaffarpur,Bihar,305737.0,Shipping
MH-06167,CUST-15998,"H.No._43
Anand_Marg
Malegaon_638717",Malegaon,Maharashtra,638717.0,Billing
AP-06168,CUST-12440,"70,_Goswami_Chowk,_Gudivada_713036",Gudivada,Andhra_Pradesh,713036.0,"Billing,_Shipping"
OR-06169,CUST-02321,"79,_Devan_Ganj,_Danapur-962464",Danapur,Bihar,962464.0,Billing
AP-06170,CUST-09398,"62,_Deol_Path
Jammu_045481",Jammu,Jammu_and_Kashmir,45481.0,Billing
BR-06171,CUST-13708,"H.No._86
Tandon_Path
Buxar_223325",Buxar,Bihar,223325.0,"Billing,_Shipping"
HR-06172,CUST-09975,"H.No._092
Mall
Aurangabad_361870",Aurangabad,Maharashtra,361870.0,Billing
AP-06173,CUST-14793,"20
Agrawal_Circle
Dharmavaram_413922",Dharmavaram,Andhra_Pradesh,413922.0,"Billing,_Shipping"
BR-06175,CUST-18496,"294,_Varty_Marg,_Purnia-892580",Purnia,Bihar,892580.0,"Billing,_Shipping"
MP-06176,CUST-02360,"01/515,_Varty_Path,_Kishanganj_655135",Kishanganj,Bihar,655135.0,"Billing,_Shipping"
MP-06177,CUST-10878,"H.No._955,_Iyer_Path,_Kishanganj-840233",Kishanganj,Bihar,840233.0,Shipping
HR-06178,CUST-14379,"64
Kanda_Marg
Siwan_433216",Siwan,Bihar,433216.0,Billing
BR-06179,CUST-10723,"20,_Shroff_Road,_Buxar_234626",Buxar,Bihar,234626.0,Shipping
TN-06180,CUST-11358,"H.No._625
Gera_Path
Gandhinagar_178446",Gandhinagar,Gujarat,178446.0,Shipping
WB-06181,CUST-06484,"02/11
Solanki_Ganj
Bally-405386",Bally,West_Bengal,405386.0,"Billing,_Shipping"
TS-06182,CUST-12187,"839
Edwin_Chowk
Dindigul-955604",Dindigul,Tamil_Nadu,955604.0,"Billing,_Shipping"
OR-06184,CUST-19789,"62/614,_Mandal_Zila,_Bharatpur_495868",Bharatpur,Rajasthan,495868.0,Billing
TN-06185,CUST-10154,"62/479,_Mangat_Path,_Tiruppur_057740",Tiruppur,Tamil_Nadu,57740.0,Billing
GJ-06186,CUST-10457,"609,_Grover,_Kavali-297377",Kavali,Andhra_Pradesh,297377.0,Billing
AP-06187,CUST-17334,"42/215,_Batra_Nagar,_Bhimavaram_967141",Bhimavaram,Andhra_Pradesh,967141.0,"Billing,_Shipping"
UP-06188,CUST-03026,"357
Bhatti_Marg
Jamalpur-519672",Jamalpur,Bihar,519672.0,Shipping
MP-06189,CUST-16362,"72,_Dua_Road
Mau_619706",Mau,Uttar_Pradesh,619706.0,Billing
HR-06190,CUST-08094,"37/56
Seshadri_Nagar
Bikaner-120345",Bikaner,Rajasthan,120345.0,Billing
AP-06191,CUST-18702,"70,_Chakrabarti_Nagar,_Anantapuram-141779",Anantapuram,Andhra_Pradesh,141779.0,"Billing,_Shipping"
AS-06192,CUST-11012,"022,_Dora,_Bongaigaon-509022",Bongaigaon,Assam,509022.0,"Billing,_Shipping"
BR-06193,CUST-05110,"H.No._993,_Khanna_Nagar
Purnia-664471",Purnia,Bihar,664471.0,"Billing,_Shipping"
MP-06194,CUST-10047,"49/91,_Bhavsar_Marg,_Indore-503095",Indore,Madhya_Pradesh,503095.0,Shipping
AP-06195,CUST-07142,"71,_Butala_Street
Dharmavaram_431243",Dharmavaram,Andhra_Pradesh,431243.0,Billing
AP-06196,CUST-01560,"424
Viswanathan_Marg
Jammu_730505",Jammu,Jammu_and_Kashmir,730505.0,"Billing,_Shipping"
TS-06197,CUST-01093,"93/99
Kothari_Zila
Ramagundam-963488",Ramagundam,Telangana,963488.0,Billing
AP-06198,CUST-14948,"65
Sharaf_Street
Srikakulam-564278",Srikakulam,Andhra_Pradesh,564278.0,"Billing,_Shipping"
OR-06199,CUST-08610,"H.No._77,_Tripathi_Nagar
Bijapur-285481",Bijapur,Karnataka,285481.0,Shipping
KA-06200,CUST-09582,"901,_Cheema_Circle
Solapur-012272",Solapur,Maharashtra,12272.0,Shipping
CG-06201,CUST-16945,"627,_Kuruvilla_Road,_Nagpur-879708",Nagpur,Maharashtra,879708.0,Billing
MP-06202,CUST-13850,"82/90
Dugar_Ganj
Kishanganj-271257",Kishanganj,Bihar,271257.0,"Billing,_Shipping"
UP-06203,CUST-14905,"96
Hora_Marg
Mirzapur-771562",Mirzapur,Uttar_Pradesh,771562.0,Billing
JH-06204,CUST-11949,"21/66
Buch_Circle
Mango_783181",Mango,Jharkhand,783181.0,Shipping
OR-06205,CUST-18941,"44/292,_Salvi_Zila,_Danapur-091284",Danapur,Bihar,91284.0,"Billing,_Shipping"
KA-06206,CUST-08557,"60/47,_Rege_Marg
Hosur-506880",Hosur,Tamil_Nadu,506880.0,Shipping
WB-06207,CUST-10129,"83,_Dara_Street
Bidhannagar-569450",Bidhannagar,West_Bengal,569450.0,"Billing,_Shipping"
KA-06208,CUST-00241,"24/07
Sathe_Nagar
Hosur_585589",Hosur,Tamil_Nadu,585589.0,Shipping
WB-06209,CUST-06023,"H.No._60
Dar_Zila
Bhatpara_125086",Bhatpara,West_Bengal,125086.0,"Billing,_Shipping"
WB-06210,CUST-11879,"81
Bora_Zila
Bhatpara-956356",Bhatpara,West_Bengal,956356.0,"Billing,_Shipping"
MP-06211,CUST-14346,"47/98,_Hora_Circle,_Kota_635886",Kota,Rajasthan,635886.0,Shipping
MP-06212,CUST-01327,"H.No._45,_Hegde_Ganj
Mau_028166",Mau,Uttar_Pradesh,28166.0,Billing
RJ-06213,CUST-11568,"253,_Bhattacharyya_Circle
Rajkot-906707",Rajkot,Gujarat,906707.0,Billing
GJ-06215,CUST-10162,"63
Cheema_Marg
Hajipur-129030",Hajipur,Bihar,129030.0,"Billing,_Shipping"
MP-06216,CUST-12635,"H.No._175
Dara_Circle
Dehri-293703",Dehri,Bihar,293703.0,"Billing,_Shipping"
MH-06217,CUST-13966,"93/74
Agrawal_Nagar
Bhiwandi_388613",Bhiwandi,Maharashtra,388613.0,Shipping
TN-06218,CUST-14672,"67/49,_Dubey_Nagar
Tiruvottiyur_700662",Tiruvottiyur,Tamil_Nadu,700662.0,Billing
RJ-06219,CUST-08274,"H.No._553
Chada_Ganj
Akola-233235",Akola,Maharashtra,233235.0,"Billing,_Shipping"
KA-06220,CUST-12162,"937
Cheema_Nagar
Hospet-443693",Hospet,Karnataka,443693.0,Billing
UP-06221,CUST-03258,"01
Tiwari_Zila
Burhanpur_231510",Burhanpur,Madhya_Pradesh,231510.0,Billing
CG-06222,CUST-19802,"71/383,_Raju_Circle,_Bhilai_300339",Bhilai,Chhattisgarh,300339.0,"Billing,_Shipping"
MH-06223,CUST-18418,"73/886,_Suresh_Ganj,_Guntur_244723",Guntur,Andhra_Pradesh,244723.0,Shipping
OR-06224,CUST-19158,"75/63
Gole_Zila
Bijapur-333231",Bijapur,Karnataka,333231.0,Billing
CG-06225,CUST-09731,"184,_Sathe_Path
Bhilai_043738",Bhilai,Chhattisgarh,43738.0,"Billing,_Shipping"
MP-06226,CUST-13061,"H.No._556
Trivedi_Path
Jodhpur-133855",Jodhpur,Rajasthan,133855.0,"Billing,_Shipping"
RJ-06227,CUST-02328,"91/689
Ramanathan_Path
Fatehpur_653113",Fatehpur,Uttar_Pradesh,653113.0,"Billing,_Shipping"
CG-06228,CUST-06014,"07,_Upadhyay_Road
Sagar_236603",Sagar,Madhya_Pradesh,236603.0,"Billing,_Shipping"
JH-06229,CUST-18629,"50/634,_Raj_Zila,_Asansol_278510",Asansol,West_Bengal,278510.0,"Billing,_Shipping"
UP-06230,CUST-01900,"70/203
Saha_Chowk
Gurgaon_977158",Gurgaon,Haryana,977158.0,Shipping
AP-06231,CUST-13097,"577
Wali_Zila
Srikakulam-208593",Srikakulam,Andhra_Pradesh,208593.0,Billing
MP-06232,CUST-12750,"66/68,_Cheema_Marg,_Dehri-461128",Dehri,Bihar,461128.0,Shipping
TN-06233,CUST-06432,"78/62
Dass_Nagar
Pallavaram_568053",Pallavaram,Tamil_Nadu,568053.0,Billing
MH-06234,CUST-14726,"H.No._01,_Solanki_Chowk,_Nanded-584487",Nanded,Maharashtra,584487.0,Billing
MP-06235,CUST-15445,"02,_Sehgal_Ganj,_Jalandhar_021673",Jalandhar,Punjab,21673.0,"Billing,_Shipping"
GJ-06236,CUST-06987,"47/23,_Kant,_Gandhidham-223215",Gandhidham,Gujarat,223215.0,Billing
JH-06237,CUST-15543,"34/794,_Dewan_Chowk,_Mango_482155",Mango,Jharkhand,482155.0,Billing
MH-06238,CUST-14705,"H.No._53,_Gill_Road,_Satara_377892",Satara,Maharashtra,377892.0,"Billing,_Shipping"
TS-06239,CUST-00844,"88/72,_Aggarwal_Zila
Ramagundam_286098",Ramagundam,Telangana,286098.0,"Billing,_Shipping"
OR-06240,CUST-17865,"H.No._61,_Majumdar
Bilaspur_760046",Bilaspur,Chhattisgarh,760046.0,Billing
MP-06241,CUST-03731,"609,_Dewan_Circle,_Mau_400331",Mau,Uttar_Pradesh,400331.0,Shipping
AS-06242,CUST-13345,"72
Dash_Chowk
Bongaigaon_183661",Bongaigaon,Assam,183661.0,Shipping
MP-06243,CUST-10672,"43,_Char_Street
Dehri-634624",Dehri,Bihar,634624.0,"Billing,_Shipping"
UP-06244,CUST-06398,"H.No._21,_Bhavsar_Chowk,_Raipur_267865",Raipur,Chhattisgarh,267865.0,Shipping
JH-06245,CUST-10500,"H.No._75
Rajagopal_Road
Asansol-057689",Asansol,West_Bengal,57689.0,"Billing,_Shipping"
GJ-06246,CUST-07118,"90/992
Barad_Zila
Jabalpur-893864",Jabalpur,Madhya_Pradesh,893864.0,Billing
KL-06247,CUST-14182,"998,_Dixit_Ganj,_Kollam-326126",Kollam,Kerala,326126.0,Billing
AP-06248,CUST-18006,"88,_Bansal_Street,_Bhimavaram-844251",Bhimavaram,Andhra_Pradesh,844251.0,"Billing,_Shipping"
WB-06249,CUST-13875,"54
Rana_Chowk
Bhatpara_630409",Bhatpara,West_Bengal,630409.0,Billing
WB-06250,CUST-15863,"H.No._326,_Konda
Aligarh-803185",Aligarh,Uttar_Pradesh,803185.0,Shipping
AP-06251,CUST-17095,"205
Kaul_Circle
Gudivada-093386",Gudivada,Andhra_Pradesh,93386.0,Shipping
BR-06252,CUST-18340,"H.No._78,_Lad_Chowk,_Munger_748771",Munger,Bihar,748771.0,Shipping
BR-06253,CUST-00798,"H.No._59,_Bhatt_Street,_Purnia-731276",Purnia,Bihar,731276.0,Billing
AS-06254,CUST-08670,"98,_Date_Zila
Siliguri_081133",Siliguri,West_Bengal,81133.0,Shipping
OR-06255,CUST-13515,"H.No._941
Bhargava_Zila
Danapur-626526",Danapur,Bihar,626526.0,Shipping
MH-06256,CUST-13003,"071
Ahluwalia_Nagar
Rampur-262076",Rampur,Uttar_Pradesh,262076.0,"Billing,_Shipping"
CG-06257,CUST-19414,"73/46
Dash_Path
Nagpur-814805",Nagpur,Maharashtra,814805.0,Billing
GJ-06258,CUST-16917,"H.No._48
Hari_Path
Allahabad_231098",Allahabad,Uttar_Pradesh,231098.0,Billing
MP-06259,CUST-07382,"73/90
Shukla
Unnao_131032",Unnao,Uttar_Pradesh,131032.0,Billing
UP-06260,CUST-06613,"77/579,_Grover_Chowk
Ahmedabad_873793",Ahmedabad,Gujarat,873793.0,Billing
JH-06261,CUST-15304,"72/61,_Batta_Circle,_Asansol_774709",Asansol,West_Bengal,774709.0,"Billing,_Shipping"
WB-06262,CUST-14687,"H.No._29,_Ray_Street,_Kamarhati_314769",Kamarhati,West_Bengal,314769.0,"Billing,_Shipping"
MP-06263,CUST-18751,"H.No._171,_Loyal_Circle
Ramgarh_024524",Ramgarh,Jharkhand,24524.0,"Billing,_Shipping"
RJ-06265,CUST-03501,"66
Suri_Nagar
Fatehpur_404499",Fatehpur,Uttar_Pradesh,404499.0,Shipping
CG-06266,CUST-19358,"H.No._92
Mannan_Path
Malda-587364",Malda,West_Bengal,587364.0,Billing
MP-06267,CUST-03569,"57/544,_Raju_Ganj
Jodhpur_157999",Jodhpur,Rajasthan,157999.0,"Billing,_Shipping"
WB-06268,CUST-19550,"H.No._04,_Raju_Circle
Bally_214967",Bally,West_Bengal,214967.0,"Billing,_Shipping"
WB-06269,CUST-17235,"575
Garde_Chowk
Bidhannagar-534377",Bidhannagar,West_Bengal,534377.0,Shipping
MP-06270,CUST-16581,"H.No._15,_Khosla_Road,_Ramgarh-438652",Ramgarh,Jharkhand,438652.0,Billing
TN-06271,CUST-06223,"710,_Sen_Nagar,_Pallavaram-617221",Pallavaram,Tamil_Nadu,617221.0,"Billing,_Shipping"
OR-06272,CUST-16950,"H.No._381,_Chaudry_Ganj
Danapur_124366",Danapur,Bihar,124366.0,Shipping
TN-06273,CUST-14828,"576,_Talwar_Chowk,_Vellore-822959",Vellore,Tamil_Nadu,822959.0,Billing
OR-06274,CUST-16215,"05,_Hayer_Ganj
Berhampur-181477",Berhampur,Odisha,181477.0,Billing
HR-06275,CUST-10787,"585,_Batra_Ganj,_Aurangabad-549614",Aurangabad,Maharashtra,549614.0,Shipping
WB-06276,CUST-14173,"38
Mammen_Zila
Uluberia-228678",Uluberia,West_Bengal,228678.0,Shipping
CG-06277,CUST-16981,"H.No._253,_Sharma_Ganj
Bhilai_102089",Bhilai,Chhattisgarh,102089.0,Shipping
